id,name,start_x,end_x,start_y,end_y,monster_amount,drop_rate,unique_rate,underwater,makable,teleportable,escapable,resurrection,painwand,penalty,take_pets,recall_pets,usable_item,usable_skill
242,Kent Castle Dungeon 3F,32704,32831,32896,33087,1,1,1,0,0,0,1,1,1,1,1,1,1,1
243,Kent Castle Dungeon 4F,32640,32767,32832,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
244,Polluted Land of Blessing,32704,33023,32768,33087,1,1,1,0,0,0,1,1,1,1,1,1,1,1
248,Giran Castle Dungeon 1F Taros\'s Inner Castle,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
249,Giran Castle Dungeon 2F Trap of Greedy Person,32704,32831,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
250,Giran Castle Dungeon 3F Greedy Hall,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
251,Giran Castle Dungeon Taros\'s Room,32768,32831,32768,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
252,Heine Castle Dungeon Underground Prison of Heine,32576,32767,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
253,Heine Castle Dungeon Kingdom of Eva,32704,32831,32832,33023,1,1,1,1,0,0,1,1,1,1,0,0,1,1
254,Heine Castle Dungeon Barbados\'s Lair,32576,32767,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
255,Dwarf Castle Dungeon Dwarf Mine,32640,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
256,Dwarf Castle Dungeon Savage Land,32640,32895,32768,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
257,Aden Castle Dungeon 1F Corridor of The Dead,32640,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
258,Aden Castle Dungeon 2F Grave of The Dead,32576,32831,32768,33151,1,1,1,0,0,0,1,1,1,1,1,1,1,1
259,Aden Castle Dungeon 3F Corridor of The Dead,32704,32767,32768,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
270,Ivory Tower Secret Research Lab,32704,32767,32768,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
300,Aden Inner Castle,32832,32959,32448,32639,1,1,1,0,0,1,1,1,1,1,1,1,1,1
301,Aden Sewer,32576,32767,32768,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
302,Sepia Dungeon,32704,32767,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
303,Dream Islan,32576,32959,32512,32895,1,1,1,0,0,0,0,0,1,0,1,1,1,1
304,Silent Cavern,32576,32959,32768,33023,1,1,1,0,1,1,1,1,1,1,1,1,1,1
305,Elder Room,32704,32767,32768,32831,1,1,1,0,0,1,1,1,1,1,1,1,1,1
306,Dungeon of Evil Thoughts,32512,32767,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
307,Lastavard Dungeon 1F,32704,32959,32768,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
308,Lastavard Dungeon 2F,32704,33023,32768,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
309,Lastavard Dungeon 3F,32704,33087,32768,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
310,Oum Dungeon,32640,32895,32768,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
320,Diad Fortress,32640,33087,32768,33087,1,1,1,0,0,0,1,1,1,1,1,1,1,1
330,Mineral Dungeon,32640,32831,32768,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
340,Gludin Traders Village,32640,32895,32704,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
350,Giran Traders Village,32640,32767,32768,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
360,Oren Traders Village,32640,32831,32704,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
370,Silver Knight Traders Village,32640,32831,32704,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
400,Great Cavern Recluse Village Area,32448,33087,32576,33087,1,1,1,0,0,0,1,1,1,1,1,1,1,1
401,Great Cavern Resistance Area,32704,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
410,Sanctuary of Evil,32640,32959,32704,33087,1,1,1,0,0,0,1,1,1,1,1,1,1,1
420,Abyss Lake,32640,32831,32832,33151,1,1,1,1,0,1,1,1,1,1,0,0,1,1
430,Elemental Grave,32640,33023,32704,33087,1,1,1,0,0,0,1,1,1,1,1,1,1,1
440,Pirate Island,32256,32767,32768,33279,1,1,1,0,0,1,1,1,1,1,1,1,1,1
441,Pirate Island Dungeon 1F,32640,32895,32704,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
442,Pirate Island Dungeon 2F,32704,32895,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
443,Pirate Island Dungeon 3F,32640,32895,32640,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
444,Pirate Island Dungeon 4F,32704,32767,32768,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
445,Hidden Dock to Pirate Island,32704,32831,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
446,Pirate Island Ship to Hidden Dock,32704,32831,32768,32831,1,1,1,0,0,0,1,1,0,1,1,1,1,1
447,Hidden Dock Ship to Pirate Island,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,1,1,1,1
450,Front Gate of Lastavard,32576,32831,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
451,Lastavard Castle 1F Meeting Area,32704,32895,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
452,Lastavard Castle 1F Shock Squad Training Area,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
453,Lastavard Castle 1F Evil Power King\'s Power Room,32704,32895,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
454,Lastavard Castle 1F Wild Animal Torture Room,32704,32895,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
455,Lastavard Castle 1F Wild Animal Training Room,32704,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
456,Lastavard Castle 1F Evil Power Summoning Room,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
457,Lastavard Castle 1F Off-Limits Area of Darkness,32640,32767,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
460,Lastavard Castle 2F Dark Magic Training Area,32704,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
461,Lastavard Castle 2F Dark Magic Laboratory,32640,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
462,Lastavard Castle 2F Evil Spirit King\'s Power Room,32640,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
463,Lastavard Castle 2F Evil Spirit King\'s Library,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
464,Lastavard Castle 2F Spirit Summoning Room,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
465,Lastavard Castle 2F Spirit Abode,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
466,Lastavard Castle 2F Dark Spirit Laboratory,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
467,Lastavard Castle 2F Off-Limits Area of Blackness,32640,32767,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
468,Lastavard Castle 2F Off-Limits Area of Blackness,32576,32703,32832,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
470,Lastavard Castle 3F Evil Spirit Altar,32640,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
471,Lastavard Castle 3F Devil Road Altar,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
472,Lastavard Castle 3F Mercenary Training Area,32640,32831,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
473,Lastavard Castle 3F Bright Magic Army Training Area,32704,32959,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
474,Lastavard Castle 3F Oum Experiment Room,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
475,Lastavard Castle 3F Bright Magic King\'s Power Room,32640,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
476,Lastavard Castle 3F Central Control Room,32704,32831,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
477,Lastavard Castle 3F Devil Road Mercenary Room,32704,32831,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
478,Lastavard Castle 3F Control Area,32640,32831,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
480,Pirate\'s Isle,32576,32895,32768,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
481,Kamyla\'s Room,32640,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
482,Franco\'s Labyrinth,32576,32831,32704,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
483,Closed Jail of Diego,32640,32895,32704,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
484,Underground Jail of Hose,32704,32895,32704,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
490,Lastavard Castle Underground Training Area,32640,32767,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
491,Lastavard Castle Underground Passageway,32640,32767,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
492,Lastavard Castle Underground Assassin King\'s Power Room,32704,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
493,Lastavard Castle Underground Control Room,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
494,Lastavard Castle Underground Punishment Area,32768,32895,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
495,Lastavard Castle Underground Duel Area,32704,32895,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
496,Lastavard Castle Underground Jail,32768,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
500,\N,32640,32831,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
501,\N,32576,33215,32512,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
502,\N,32576,33215,32576,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
503,\N,32576,33215,32576,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
504,\N,32576,33215,32576,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
505,\N,32576,33215,32576,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
506,\N,32512,33215,32576,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
507,\N,32704,33023,32768,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
508,\N,32768,32895,33088,33215,1,1,1,0,0,0,1,1,1,1,1,1,1,1
509,Chaos Battle Collosseum,32704,32767,32768,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
511,\N,32576,33215,32576,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
512,\N,32576,33215,32576,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
513,\N,32576,33215,32576,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
514,\N,32576,33215,32576,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
515,\N,32576,33215,32576,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
516,\N,32576,33215,32576,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
518,\N,32640,32831,32704,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
521,Temple of Shadow Outland,32576,32767,32832,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
522,Temple of Shadow 1F,32576,32831,32832,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
523,Temple of Shadow 2F,32576,32831,32832,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
524,Temple of Shadow 3F,32576,32831,32832,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
530,Lastavard Castle 4F Temple of Gran Kain,32704,32959,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
531,Lastavard Castle 4F Supreme Court Justice Viatas\'s Room,32704,32895,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
532,Lastavard Castle 4F Open Garden Area,32704,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
533,Lastavard Castle 4F Supreme Court Justice Tiames\'s Room,32704,32895,32768,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
534,Lastavard Castle 4F Elder Assembly Room,32704,32959,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
535,Dark Elf Holy Place,32576,32895,32704,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
536,Lastavard Castle 3F Off-Limits Area of Darkness,32640,32831,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
541,Ant Caves Egg Room A,32640,32831,32768,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
542,Ant Caves Egg Room B,32640,32831,32768,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
543,Ant Caves Queen Room,32704,32895,32704,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
550,Ship Grave Area,32384,32895,32640,33151,1,1,1,0,0,0,1,1,1,1,1,1,1,1
551,Inboard at Ship Grave Area,32640,32767,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
552,Inboard at Ship Grave Area,32704,32767,32768,32895,1,1,1,1,0,0,1,1,1,1,0,0,1,1
553,Inboard at Ship Grave Area,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
554,Inboard at Ship Grave Area,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
555,Inboard at Ship Grave Area,32704,32767,32768,32895,1,1,1,1,0,0,1,1,1,1,0,0,1,1
556,Inboard at Ship Grave Area,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
557,Inboard at Ship Grave Area,32704,32831,32768,32895,1,1,1,1,0,0,1,1,1,1,0,0,1,1
558,Deep Sea of Ship Grave Area,32704,33215,32768,33279,1,1,1,1,0,1,1,1,1,1,0,0,1,1
600,Cave of Desire Outland,32640,32895,32704,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
601,Cave of Desire Lobby,32640,32959,32704,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
602,Barlog\'s Audience Room,32640,32767,32768,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
603,Barlog Lair,32640,32767,32768,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
604,Cave of Desire Water Room,32768,32895,32768,32895,1,1,1,1,0,1,1,1,1,1,0,0,1,1
605,Cave of Desire Fire Room,32704,32959,32704,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
606,Cave of Desire Air Room,32640,32895,32704,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
607,Cave of Desire Earth Room,32640,32895,32768,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
608,Yahee\'s Laboratory,32640,32767,32832,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
610,Witch\'s Market,32640,32895,32704,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
611,Camp Site,32640,32895,32640,32831,1,1,1,0,0,1,1,1,1,1,1,1,1,1
612,Forest of Abundance,32640,32895,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
613,Ground of Snowball fight,32640,32895,32768,33023,1,1,1,0,0,1,1,1,0,1,0,0,1,1
620,Netcafe Lobby,32768,32831,32768,32831,1,1,1,0,0,1,1,1,0,1,0,0,1,1
621,PC Premium Zone,32640,32895,32768,32959,1,1,1,0,0,1,1,0,0,0,0,1,1,1
630,Castle in the Sky,32704,33023,32768,33087,1,1,1,0,0,0,1,1,0,1,1,1,1,1
631,Two Dimensional Space,32704,33087,32640,33023,1,1,1,0,0,0,1,1,0,1,1,1,1,1
632,Brave Man\'s Sacred Place 1,32640,32959,32576,32895,1,1,1,0,0,0,1,1,0,1,1,1,1,1
666,Hell,32640,32831,32704,32895,1,1,1,0,0,1,0,1,1,1,1,1,1,1
701,Aden Hunting Ground,32576,33023,32512,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
725,\N,33472,33663,32576,32767,1,1,1,0,0,0,1,1,0,1,0,0,1,1
726,\N,32640,32767,32832,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
777,Land of Abandoned,32448,32831,32832,33151,1,1,1,0,0,1,1,1,1,1,1,1,1,1
778,Land of Abandoned,32640,32959,32576,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
779,Land of Abandoned,32768,33023,32704,32895,1,1,1,1,0,1,1,1,1,1,1,1,1,1
780,Thebes Desert,32576,32831,32704,33087,1,1,1,0,0,1,1,1,1,1,1,1,1,1
781,Thebes Pyramid Inside,32704,33023,32704,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
782,Thebes Osiris Altar,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
783,Tikal Ruin,32704,33343,32576,32959,1,1,1,0,0,1,1,1,0,1,0,0,1,1
784,Tikal Kukulcan Altar,32704,32831,32832,32895,1,1,1,0,0,1,1,1,0,1,0,0,1,1
997,\N,32704,32767,32768,32831,1,1,1,0,0,0,0,0,0,0,1,1,1,1
998,\N,32704,32767,32768,32831,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1000,Silveria,32704,32895,32768,32959,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1001,Behemoth,32704,32895,32768,32959,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1002,Dwarven Village,32576,33087,32512,33023,1,1,1,0,0,0,1,1,0,1,0,0,1,1
1003,\N,32640,32895,32832,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
1004,\N,32512,32959,32512,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
1005,Dungeon Entrance of Antharas,32512,33023,32576,33023,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1006,Dungeon Entrance of Antharas,32512,33023,32576,33023,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1007,Dungeon Entrance of Antharas,32512,33023,32576,33023,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1008,Dungeon Entrance of Antharas,32512,33023,32576,33023,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1009,Dungeon Entrance of Antharas,32512,33023,32576,33023,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1010,Dungeon Entrance of Antharas,32512,33023,32576,33023,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1011,Dungeon Entrance of Fafurion,32640,33151,32448,32959,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1012,Dungeon Entrance of Fafurion,32640,33151,32448,32959,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1013,Dungeon Entrance of Fafurion,32640,33151,32448,32959,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1014,Dungeon Entrance of Fafurion,32640,33151,32448,32959,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1015,Dungeon Entrance of Fafurion,32640,33151,32448,32959,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1016,Dungeon Entrance of Fafurion,32640,33151,32448,32959,1,1,1,1,0,0,1,1,0,0,0,0,1,1
1017,Dungeon Entrance of Lindvior,32512,33023,32768,33279,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1018,Dungeon Entrance of Lindvior,32512,33023,32768,33279,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1019,Dungeon Entrance of Lindvior,32512,33023,32768,33279,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1020,Dungeon Entrance of Lindvior,32512,33023,32768,33279,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1021,Dungeon Entrance of Lindvior,32512,33023,32768,33279,1,1,1,0,0,0,1,1,0,0,0,0,1,1
1022,Dungeon Entrance of Lindvior,32512,33023,32768,33279,1,1,1,0,0,0,1,1,0,0,0,0,1,1
2000,Palingenesis Sanctuary 1F,32640,32959,32704,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2001,Palingenesis Sanctuary 2F,32640,32959,32704,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2002,Palingenesis Sanctuary 3F,32640,32959,32704,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2003,Palingenesis Sanctuary 4F,32640,32959,32704,33023,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2004,Goras,32640,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2005,Northern Valley(Beginners Zone),32512,32895,32704,33087,1,1,1,0,0,1,1,0,0,0,0,0,1,1
2006,Playground of Metis,32704,32895,32768,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
2007,Slime Memories,32512,32703,32640,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
4301,\N,32704,32959,32768,33023,1,1,1,0,0,0,0,0,0,0,0,0,1,1
4831,\N,32704,32831,32768,32959,1,1,1,0,0,0,0,0,0,0,0,0,1,1
4941,\N,32768,32895,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5001,Aden Underground house 1,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5002,Aden Underground house 2,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5003,Aden Underground house 3,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5004,Aden Underground house 4,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5005,Aden Underground house 5,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5006,Aden Underground house 6,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5007,Aden Underground house 7,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5008,Aden Underground house 8,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5009,Aden Underground house 9,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5010,Aden Underground house 10,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5011,Aden Underground house 11,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5012,Aden Underground house 12,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5013,Aden Underground house 13,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5014,Aden Underground house 14,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5015,Aden Underground house 15,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
