id,name,start_x,end_x,start_y,end_y,monster_amount,drop_rate,unique_rate,underwater,makable,teleportable,escapable,resurrection,painwand,penalty,take_pets,recall_pets,usable_item,usable_skill
5016,Aden Underground house 16,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5017,Aden Underground house 17,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5018,Aden Underground house 18,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5019,Aden Underground house 19,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5020,Aden Underground house 20,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5021,Aden Underground house 21,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5022,Aden Underground house 22,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5023,Aden Underground house 23,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5024,Aden Underground house 24,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5025,Aden Underground house 25,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5026,Aden Underground house 26,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5027,Aden Underground house 27,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5028,Aden Underground house 28,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5029,Aden Underground house 29,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5030,Aden Underground house 30,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5031,Aden Underground house 31,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5032,Aden Underground house 32,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5033,Aden Underground house 33,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5034,Aden Underground house 34,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5035,Aden Underground house 35,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5036,Aden Underground house 36,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5037,Aden Underground house 37,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5038,Aden Underground house 38,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5039,Aden Underground house 39,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5040,Aden Underground house 40,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5041,Aden Underground house 41,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5042,Aden Underground house 42,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5043,Aden Underground house 43,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5044,Aden Underground house 44,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5045,Aden Underground house 45,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5046,Aden Underground house 46,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5047,Aden Underground house 47,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5048,Aden Underground house 48,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5049,Aden Underground house 49,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5050,Aden Underground house 50,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5051,Aden Underground house 51,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5052,Aden Underground house 52,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5053,Aden Underground house 53,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5054,Aden Underground house 54,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5055,Aden Underground house 55,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5056,Aden Underground house 56,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5057,Aden Underground house 57,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5058,Aden Underground house 58,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5059,Aden Underground house 59,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5060,Aden Underground house 60,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5061,Aden Underground house 61,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5062,Aden Underground house 62,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5063,Aden Underground house 63,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5064,Aden Underground house 64,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5065,Aden Underground house 65,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5066,Aden Underground house 66,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5067,Aden Underground house 67,32704,32831,32704,32831,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5068,Giran Underground house 1,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5069,Giran Underground house 2,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5070,Giran Underground house 3,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5071,Giran Underground house 4,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5072,Giran Underground house 5,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5073,Giran Underground house 6,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5074,Giran Underground house 7,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5075,Giran Underground house 8,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5076,Giran Underground house 9,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5077,Giran Underground house 10,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5078,Giran Underground house 11,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5079,Giran Underground house 12,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5080,Giran Underground house 13,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5081,Giran Underground house 14,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5082,Giran Underground house 15,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5083,Giran Underground house 16,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5084,Giran Underground house 17,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5085,Giran Underground house 18,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5086,Giran Underground house 19,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5087,Giran Underground house 20,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5088,Giran Underground house 21,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5089,Giran Underground house 22,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5090,Giran Underground house 23,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5091,Giran Underground house 24,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5092,Giran Underground house 25,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5093,Giran Underground house 26,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5094,Giran Underground house 27,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5095,Giran Underground house 28,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5096,Giran Underground house 29,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5097,Giran Underground house 30,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5098,Giran Underground house 31,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5099,Giran Underground house 32,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5100,Giran Underground house 33,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5101,Giran Underground house 34,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5102,Giran Underground house 35,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5103,Giran Underground house 36,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5104,Giran Underground house 37,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5105,Giran Underground house 38,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5106,Giran Underground house 39,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5107,Giran Underground house 40,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5108,Giran Underground house 41,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5109,Giran Underground house 42,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5110,Giran Underground house 43,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5111,Giran Underground house 44,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5112,Giran Underground house 45,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5113,Heine Underground house 1,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5114,Heine Underground house 2,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5115,Heine Underground house 3,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5116,Heine Underground house 4,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5117,Heine Underground house 5,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5118,Heine Underground house 6,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5119,Heine Underground house 7,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5120,Heine Underground house 8,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5121,Heine Underground house 9,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5122,Heine Underground house 10,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5123,Heine Underground house 11,32704,32831,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5124,Fishing Place,32704,32895,32704,32895,1,1,1,0,0,0,0,1,0,1,1,1,1,1
5125,Petmatch Place,32768,32895,32768,32895,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5131,Petmatch Place,32768,32831,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5132,Petmatch Place,32768,32831,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5133,Petmatch Place,32768,32831,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5134,Petmatch Place,32768,32831,32832,32895,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5140,Ghost house,32640,32959,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5141,Ghost house,32640,32959,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5142,Ghost house,32640,32959,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,0,0
5143,Pet race,32704,32831,32768,32895,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5144,Pet race,32704,32831,32768,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5145,Pet race,32704,32831,32768,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5153,\N,32576,32703,32832,32959,1,1,1,0,0,0,0,0,0,0,0,0,1,1
5166,Place of Recollection,32704,32831,32768,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5167,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5168,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5169,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5170,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5171,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5172,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5173,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5174,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5175,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5176,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5177,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5178,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5179,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5180,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5181,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5182,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5183,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5184,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5185,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5186,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5187,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5188,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5189,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5190,DevilKing\'s Field,32512,32767,32704,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5191,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5192,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5193,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5194,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5195,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5196,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5197,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5198,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5199,Ivory Tower Underground Warehouse,32704,32895,32768,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5200,\N,32704,32895,32768,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5300,\N,32640,32895,32704,32959,1,1,1,0,0,1,1,0,0,1,0,0,1,1
5301,\N,32640,32895,32704,32959,1,1,1,0,0,1,1,0,0,1,0,0,1,1
5302,\N,32640,32895,32704,32959,1,1,1,0,0,1,0,0,0,1,0,0,1,1
5303,dungeon of crack low,32704,32895,32768,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5384,dungeon of crack middle,32704,32895,32640,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5435,dungeon of crack high,32704,32959,32704,32959,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5501,Halloween event,32704,32959,32832,33087,1,1,1,0,0,0,1,1,0,1,0,0,1,1
5701,\N,32576,33023,32512,32959,1,1,1,0,0,0,1,1,1,1,1,1,1,1
5801,\N,32512,32831,32704,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5802,\N,32512,32831,32704,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5803,\N,32512,32831,32704,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5804,\N,32512,32831,32704,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
5805,\N,32512,32831,32704,33023,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6041,\N,32768,32895,32768,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6051,\N,32768,32895,32768,32895,1,1,1,0,0,0,0,0,0,0,0,0,1,1
6201,Valentine's Day Party Place,32768,33151,32768,33151,1,1,1,0,0,0,1,1,1,1,1,1,1,1
6202,Valentine's Day Party Place,32768,33151,32768,33151,1,1,1,0,0,0,1,1,1,1,1,1,1,1
6203,Valentine's Day Party Place,32768,33151,32768,33151,1,1,1,0,0,0,1,1,1,1,1,1,1,1
6301,\N,32704,33023,32768,33087,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6302,\N,32640,33023,32576,33087,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6303,\N,32640,33023,32576,33087,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6311,\N,32704,33023,32640,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6312,\N,32640,33023,32576,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6313,\N,32640,33023,32576,32959,1,1,1,0,0,1,1,1,1,1,1,1,1,1
6321,\N,32640,32959,32576,32895,1,1,1,0,1,1,1,1,0,1,1,1,1,1
6322,\N,32640,32959,32576,32895,1,1,1,0,0,1,1,1,0,1,1,1,1,1
6323,\N,32640,32959,32576,32895,1,1,1,0,0,1,1,1,0,1,1,1,1,1
6801,\N,32640,33023,32576,32895,1,1,1,0,0,0,0,0,0,0,0,0,1,1
6901,\N,32512,32831,32704,33023,1,1,1,0,0,0,0,0,0,0,0,0,1,1
7001,Submarine Volcano,32576,33023,32640,33087,1,1,1,0,0,1,1,1,1,1,1,1,1,1
7100,Halloween event,32704,32959,32832,33087,1,1,1,0,0,1,1,1,0,1,0,0,1,1
9000,Secret Research Lab of The Past,32576,32895,32640,33023,1,1,1,0,0,0,0,0,0,1,0,0,1,1
9100,Ivory Tower Secret Research Lab - Hardin,32704,32767,32832,32895,1,1,1,0,0,1,1,1,1,1,1,1,1,1
9101,\N,32640,32831,32768,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
9102,\N,32704,32831,32768,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
9202,Ivory Tower Secret Research Lab - Orim,32704,32767,32832,32895,1,1,1,0,0,0,1,1,0,1,0,0,1,1
9990,\N,32640,32959,32576,32895,1,1,1,0,0,1,1,1,0,1,1,0,1,1
9991,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
9992,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
9993,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
9994,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
9995,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
9996,\N,32640,32959,32576,32895,1,1,1,0,0,1,1,1,0,1,1,0,1,1
9997,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,1,0,1,1
9998,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
9999,\N,32640,32959,32576,32895,1,1,1,0,0,1,0,1,0,1,0,0,1,1
16384,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
16896,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,1,0,1,1
17408,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
17920,Inn,32704,32767,32768,32831,1,1,1,0,0,0,0,0,0,1,0,0,1,1
18432,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
18944,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
19456,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
19968,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
20480,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
20992,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
21504,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
22016,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
22528,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
23040,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
23552,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
24064,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
24576,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1
25088,Inn,32704,32767,32768,32831,1,1,1,0,0,0,1,1,0,1,0,0,1,1